timestamp,open,high,low,close,volume
2025-06-25 07:45:00,9.374529515799926e-06,9.383071494031757e-06,9.371895559595883e-06,9.380862159393794e-06,69.24019
2025-06-25 08:00:00,9.380863039399625e-06,9.388164847537612e-06,9.376911717876483e-06,9.379016270623635e-06,91.40918
2025-06-25 08:15:00,9.379015390964256e-06,9.3958991222445e-06,9.375301181550458e-06,9.393022862617647e-06,77.22719
2025-06-25 08:30:00,9.393022862617647e-06,9.403373798871802e-06,9.393021980328945e-06,9.399988400414314e-06,47.99574
2025-06-25 08:45:00,9.399989284012215e-06,9.40352235259579e-06,9.377717193556834e-06,9.377717193556834e-06,94.89055
2025-06-25 09:00:00,9.377717193556834e-06,9.381664793304568e-06,9.355202053653956e-06,9.361148425688863e-06,184.31552
2025-06-25 09:15:00,9.361148425688863e-06,9.361664601327428e-06,9.352864108870332e-06,9.35856314610935e-06,126.97965
2025-06-25 09:30:00,9.35856314610935e-06,9.394116145658026e-06,9.348248526178508e-06,9.389082450039754e-06,205.31152
2025-06-25 09:45:00,9.389083331588528e-06,9.392093022294763e-06,9.377755888011589e-06,9.37839439262048e-06,106.17587
2025-06-25 10:00:00,9.378395272163375e-06,9.38373449736683e-06,9.366482062671693e-06,9.369371935395556e-06,102.20671
2025-06-25 10:15:00,9.369371057544335e-06,9.370947065394217e-06,9.329691519347728e-06,9.336315850552845e-06,339.56604
2025-06-25 10:30:00,9.33631497888499e-06,9.35365408447416e-06,9.336128445708266e-06,9.345958601889454e-06,240.73728
2025-06-25 10:45:00,9.345958601889454e-06,9.352838740879695e-06,9.334247840708447e-06,9.334759311165707e-06,131.61845
2025-06-25 11:00:00,9.334758439788474e-06,9.35025017996894e-06,9.334314929891362e-06,9.35025017996894e-06,93.31657
2025-06-25 11:15:00,9.350249305697238e-06,9.357434341222587e-06,9.345004870616539e-06,9.348370873430444e-06,117.93521
2025-06-25 11:30:00,9.348371747350906e-06,9.348769398112203e-06,9.328493089219107e-06,9.32950176915342e-06,107.72279
2025-06-25 11:45:00,9.32950089875747e-06,9.334248711990355e-06,9.32510138250223e-06,9.32853050830603e-06,205.40742
2025-06-25 12:00:00,9.32853050830603e-06,9.345548089293348e-06,9.327910086409095e-06,9.34312679884388e-06,155.9257
2025-06-25 12:15:00,9.34312679884388e-06,9.352104878244947e-06,9.337521522987111e-06,9.34506862130614e-06,186.16089
2025-06-25 12:30:00,9.345069494609296e-06,9.351012607128707e-06,9.33274599251887e-06,9.340090826779236e-06,134.99669
2025-06-25 12:45:00,9.340090826779236e-06,9.341455417436948e-06,9.319664492078285e-06,9.324878776575904e-06,161.68077
2025-06-25 13:00:00,9.324878776575904e-06,9.330719612155577e-06,9.307295244158275e-06,9.310179908985544e-06,221.88717
2025-06-25 13:15:00,9.310180775780124e-06,9.310180775780124e-06,9.266901879170164e-06,9.270404345372251e-06,652.82144
2025-06-25 13:30:00,9.270403485968364e-06,9.299903281005878e-06,9.258379713186507e-06,9.271884475286441e-06,586.3866
2025-06-25 13:45:00,9.271884475286441e-06,9.285051929902686e-06,9.248106727590728e-06,9.265847448384828e-06,724.54832
2025-06-25 14:00:00,9.265846589825619e-06,9.275222088236485e-06,9.247673978802482e-06,9.267325264582136e-06,662.43394
2025-06-25 14:15:00,9.267325264582136e-06,9.326014525827185e-06,9.26732440574904e-06,9.298776476290027e-06,724.02575
2025-06-25 14:30:00,9.298777340962546e-06,9.301208571138108e-06,9.27467411113842e-06,9.279442906789202e-06,556.28361
2025-06-25 14:45:00,9.279443767869889e-06,9.292352078299588e-06,9.269286395644473e-06,9.291125237957332e-06,483.81297
2025-06-25 15:00:00,9.291126101207494e-06,9.314475122806698e-06,9.290399301361972e-06,9.301938793800854e-06,385.01963
2025-06-25 15:15:00,9.301938793800854e-06,9.34617959487863e-06,9.30033574212029e-06,9.341161351094368e-06,603.70416
2025-06-25 15:30:00,9.341161351094368e-06,9.367474405249683e-06,9.333721616152566e-06,9.353049561809628e-06,732.88905
2025-06-25 15:45:00,9.353050436605071e-06,9.3576593798885e-06,9.328359949320886e-06,9.343349403894308e-06,524.42645
2025-06-25 16:00:00,9.34335027687617e-06,9.345142852657188e-06,9.31447425521231e-06,9.31460439617658e-06,163.56375
2025-06-25 16:15:00,9.31460439617658e-06,9.31929449958464e-06,9.30312608294202e-06,9.31592423097977e-06,103.33416
2025-06-25 16:30:00,9.31592423097977e-06,9.336367279244397e-06,9.312411572831858e-06,9.330513278999888e-06,171.36362
2025-06-25 16:45:00,9.330513278999888e-06,9.346752653052374e-06,9.330513278999888e-06,9.333598780882662e-06,209.11752
2025-06-25 17:00:00,9.333598780882662e-06,9.334656489775238e-06,9.309309728647584e-06,9.312178299160433e-06,98.01144
2025-06-25 17:15:00,9.31217916632716e-06,9.314820438206413e-06,9.299786523400354e-06,9.314819570547696e-06,107.49138
2025-06-25 17:30:00,9.314819570547696e-06,9.351825008650438e-06,9.312254610450695e-06,9.345626695296683e-06,138.99356
2025-06-25 17:45:00,9.345626695296683e-06,9.347572178447023e-06,9.30851076208126e-06,9.31076763275502e-06,71.70892
2025-06-25 18:00:00,9.310766765851163e-06,9.322695888719082e-06,9.302361925507058e-06,9.304288569904794e-06,82.99455
2025-06-25 18:15:00,9.304287704207017e-06,9.316533511664207e-06,9.301389385738105e-06,9.307530005847921e-06,74.9426
2025-06-25 18:30:00,9.30753087214915e-06,9.330314789892507e-06,9.302325581395349e-06,9.307880004672555e-06,83.14589
2025-06-25 18:45:00,9.307880004672555e-06,9.317556101937046e-06,9.30025789615146e-06,9.310412215707727e-06,105.36869
2025-06-25 19:00:00,9.310413082545563e-06,9.311423058268e-06,9.280742459396751e-06,9.285801174282416e-06,261.19733
2025-06-25 19:15:00,9.285802036543531e-06,9.29094136932867e-06,9.267379371388097e-06,9.27000903640481e-06,158.36787
2025-06-25 19:30:00,9.27000903640481e-06,9.296820134234925e-06,9.27000903640481e-06,9.287499276735994e-06,124.94427
2025-06-25 19:45:00,9.287499276735994e-06,9.291840064017062e-06,9.27512917704283e-06,9.279736544567606e-06,155.14891
2025-06-25 20:00:00,9.279737405702788e-06,9.302325581395349e-06,9.279737405702788e-06,9.292542047358884e-06,101.87826
2025-06-25 20:15:00,9.29233912614657e-06,9.295261182896349e-06,9.285386445248579e-06,9.287017121544765e-06,68.92509
2025-06-25 20:30:00,9.287017121544765e-06,9.2885560530919e-06,9.272960917622538e-06,9.287278462420468e-06,56.36244
2025-06-25 20:45:00,9.28727932495596e-06,9.290201652188043e-06,9.271335173322512e-06,9.278055913276155e-06,53.75575
2025-06-25 21:00:00,9.278055913276155e-06,9.295995656910829e-06,9.259259259259259e-06,9.295995656910829e-06,150.36862
2025-06-25 21:15:00,9.295994792755556e-06,9.300526902750622e-06,9.284841576926353e-06,9.298179890584599e-06,80.76947
2025-06-25 21:30:00,9.298179890584599e-06,9.307124594570019e-06,9.29143947161442e-06,9.304485953203646e-06,80.21002
2025-06-25 21:45:00,9.304486818938315e-06,9.306120747288941e-06,9.295408068414203e-06,9.296300713760673e-06,47.57394
2025-06-25 22:00:00,9.296300713760673e-06,9.3166003464471e-06,9.296299849548684e-06,9.307370609166476e-06,82.44046
2025-06-25 22:15:00,9.307371475438032e-06,9.315528501604693e-06,9.30619782538353e-06,9.313785436275872e-06,36.13205
2025-06-25 22:30:00,9.313785436275872e-06,9.325440529147877e-06,9.313360397337757e-06,9.319597613325608e-06,49.77131
2025-06-25 22:45:00,9.319597613325608e-06,9.327053117567505e-06,9.319084329139622e-06,9.321835532804891e-06,53.67199
2025-06-25 23:00:00,9.321835532804891e-06,9.338820824449781e-06,9.319664492078285e-06,9.319838207608716e-06,81.27807
2025-06-25 23:15:00,9.319838207608716e-06,9.332901033357468e-06,9.313234627947452e-06,9.3287071652587e-06,46.68907
2025-06-25 23:30:00,9.3287071652587e-06,9.329794231388227e-06,9.325521406221484e-06,9.328897753414842e-06,40.93149
2025-06-25 23:45:00,9.328897753414842e-06,9.334114536492608e-06,9.313153963850621e-06,9.316141202143682e-06,88.16635
2025-06-26 00:00:00,9.316140334238894e-06,9.316141202143682e-06,9.299785658540142e-06,9.301647210101143e-06,159.56729
2025-06-26 00:15:00,9.301646344894814e-06,9.309941546601006e-06,9.291649260310386e-06,9.308840904089523e-06,111.3383
2025-06-26 00:30:00,9.308840037544413e-06,9.31746754958989e-06,9.307581117896338e-06,9.315925098844293e-06,54.31644
2025-06-26 00:45:00,9.315925098844293e-06,9.323817196867084e-06,9.306125943524844e-06,9.317927692881103e-06,62.8754
2025-06-26 01:00:00,9.317927692881103e-06,9.328358208955224e-06,9.317927692881103e-06,9.324753565412774e-06,50.7924
2025-06-26 01:15:00,9.324754434923146e-06,9.336594792626295e-06,9.30648796224395e-06,9.307581117896338e-06,59.09637
2025-06-26 01:30:00,9.307580251585756e-06,9.317520507163821e-06,9.267840593141798e-06,9.29110020377241e-06,224.10242
2025-06-26 01:45:00,9.29110106701792e-06,9.297916206807228e-06,9.283598619900229e-06,9.29039843824686e-06,104.81571
2025-06-26 02:00:00,9.29039843824686e-06,9.29039843824686e-06,9.263547938860584e-06,9.276221861624559e-06,152.23046
2025-06-26 02:15:00,9.276221861624559e-06,9.281491869877197e-06,9.269558769002595e-06,9.279307719103478e-06,73.66007
2025-06-26 02:30:00,9.27930685804804e-06,9.2881039821817e-06,9.276437847866419e-06,9.283403845427242e-06,56.72706
2025-06-26 02:45:00,9.283402983611452e-06,9.296929038400035e-06,9.255912561245217e-06,9.266082699602772e-06,228.93846
2025-06-26 03:00:00,9.266082699602772e-06,9.266082699602772e-06,9.235959840199423e-06,9.262096205022798e-06,296.76906
2025-06-26 03:15:00,9.262096205022798e-06,9.276437847866419e-06,9.250693802035152e-06,9.269495185146116e-06,135.50137
2025-06-26 03:30:00,9.269494325910785e-06,9.277742584207576e-06,9.264818150149349e-06,9.27235130417012e-06,69.27226
2025-06-26 03:45:00,9.272350444405212e-06,9.277841573247306e-06,9.268471089692292e-06,9.271811403196865e-06,56.83399
2025-06-26 04:00:00,9.271811403196865e-06,9.283238379729566e-06,9.263267337802736e-06,9.274416059578848e-06,85.13372
2025-06-26 04:15:00,9.27441691972686e-06,9.281491869877197e-06,9.271954109761207e-06,9.278487205754815e-06,65.07802
2025-06-26 04:30:00,9.278487205754815e-06,9.284680370235914e-06,9.264820725255725e-06,9.279089877171759e-06,102.62132
2025-06-26 04:45:00,9.27909073818693e-06,9.285685632741476e-06,9.2705487274874e-06,9.272531858333146e-06,73.23146
2025-06-26 05:00:00,9.272532718131696e-06,9.284589855564277e-06,9.272532718131696e-06,9.276776045731538e-06,43.34376
2025-06-26 05:15:00,9.276776045731538e-06,9.287388005709887e-06,9.27536231884058e-06,9.287388005709887e-06,48.09546
2025-06-26 05:30:00,9.287387143154206e-06,9.30045770342496e-06,9.28674113394824e-06,9.298336378848442e-06,82.81536
2025-06-26 05:45:00,9.298336378848442e-06,9.300595238095239e-06,9.2909094304496e-06,9.2909094304496e-06,38.88092
2025-06-26 06:00:00,9.2909094304496e-06,9.29773206930046e-06,9.280656328015517e-06,9.281491869877197e-06,99.17066
2025-06-26 06:15:00,9.281491869877197e-06,9.28811433445831e-06,9.278297810906249e-06,9.285145040000868e-06,49.24462
2025-06-26 06:30:00,9.285145040000868e-06,9.285145040000868e-06,9.275270265143803e-06,9.280710590599365e-06,42.0198
2025-06-26 06:45:00,9.280710590599365e-06,9.285051067780874e-06,9.276437847866419e-06,9.279752045025357e-06,49.0578
2025-06-26 07:00:00,9.279752045025357e-06,9.280630488912895e-06,9.269701406232243e-06,9.273935261811076e-06,84.71033
2025-06-26 07:15:00,9.273935261811076e-06,9.276879317169732e-06,9.25253146947872e-06,9.261524044907649e-06,227.20973
2025-06-26 07:30:00,9.261524902666003e-06,9.267007507202782e-06,9.254198583626399e-06,9.261317329776988e-06,111.21011
2025-06-26 07:45:00,9.261317329776988e-06,9.276437847866419e-06,9.25189885972197e-06,9.275234132416395e-06,88.99564
2025-06-26 08:00:00,9.275234132416395e-06,9.275234132416395e-06,9.252500650219484e-06,9.252500650219484e-06,153.06846
2025-06-26 08:15:00,9.252500650219484e-06,9.276437847866419e-06,9.24429206564261e-06,9.271770999124189e-06,160.61322
2025-06-26 08:30:00,9.271770999124189e-06,9.284242468019034e-06,9.263405490939185e-06,9.275923283662001e-06,109.93393
2025-06-26 08:45:00,9.275922423234553e-06,9.281491869877197e-06,9.272997892525768e-06,9.28047804113609e-06,80.49492
2025-06-26 09:00:00,9.28047804113609e-06,9.321781657213291e-06,9.277597117190804e-06,9.319884243309745e-06,302.72442
2025-06-26 09:15:00,9.319884243309745e-06,9.319885111912247e-06,9.301806410804978e-06,9.305917232613779e-06,192.59704
2025-06-26 09:30:00,9.305917232613779e-06,9.312984833990458e-06,9.30373888424167e-06,9.30925339787749e-06,163.66956
2025-06-26 09:45:00,9.30925339787749e-06,9.319866871293664e-06,9.30752047654505e-06,9.317483176352377e-06,85.20965
2025-06-26 10:00:00,9.31748230819753e-06,9.324878776575904e-06,9.305014081277809e-06,9.313182586434716e-06,94.60549
2025-06-26 10:15:00,9.313181719081098e-06,9.321836401771149e-06,9.313181719081098e-06,9.316199352132865e-06,72.49829
2025-06-26 10:30:00,9.316199352132865e-06,9.320206505951511e-06,9.311949372793651e-06,9.315023474790659e-06,96.18654
2025-06-26 10:45:00,9.315023474790659e-06,9.318154308448985e-06,9.307173969695841e-06,9.311939834439297e-06,85.47469
2025-06-26 11:00:00,9.311940701561612e-06,9.317621215030851e-06,9.3107251546558e-06,9.315289865272032e-06,74.15054
2025-06-26 11:15:00,9.31528899752586e-06,9.330216419034949e-06,9.31528899752586e-06,9.329079646177862e-06,154.32094
2025-06-26 11:30:00,9.329080516495215e-06,9.332140685753694e-06,9.324897036818145e-06,9.332140685753694e-06,91.4687
2025-06-26 11:45:00,9.332140685753694e-06,9.335529672280899e-06,9.313068097153927e-06,9.31745799992751e-06,93.42667
2025-06-26 12:00:00,9.317457131777355e-06,9.327915307006413e-06,9.309117340213887e-06,9.324803127762764e-06,85.08448
2025-06-26 12:15:00,9.32480399728238e-06,9.337487519280744e-06,9.319435197493743e-06,9.328358208955224e-06,85.39265
2025-06-26 12:30:00,9.328358208955224e-06,9.342884127775899e-06,9.318153440169068e-06,9.318787327567489e-06,150.13924
2025-06-26 12:45:00,9.318788195965543e-06,9.336061330454092e-06,9.318787327567489e-06,9.33510874654881e-06,64.67297
2025-06-26 13:00:00,9.335109617991445e-06,9.344706214584732e-06,9.328358208955224e-06,9.342040114720253e-06,107.94758
2025-06-26 13:15:00,9.3420392419832e-06,9.34463460983534e-06,9.334571097460857e-06,9.335970682811424e-06,126.04887
2025-06-26 13:30:00,9.335969811208018e-06,9.344776073934372e-06,9.315452136647995e-06,9.326036269514613e-06,266.01266
2025-06-26 13:45:00,9.326036269514613e-06,9.361749613640594e-06,9.318839431737172e-06,9.349288579909445e-06,298.07874
2025-06-26 14:00:00,9.349288579909445e-06,9.355910142470864e-06,9.332376702505482e-06,9.342381367405124e-06,214.49667
2025-06-26 14:15:00,9.342381367405124e-06,9.350284276692866e-06,9.321293329449461e-06,9.325678816161028e-06,142.16921
2025-06-26 14:30:00,9.325677946478256e-06,9.32656336751612e-06,9.282963478408106e-06,9.290571927607864e-06,222.03903
2025-06-26 14:45:00,9.290571927607864e-06,9.311680572109654e-06,9.279403297250373e-06,9.307815027653519e-06,133.20513
2025-06-26 15:00:00,9.307815027653519e-06,9.320533134495293e-06,9.3009845092103e-06,9.320532265771996e-06,100.90703
2025-06-26 15:15:00,9.320533134495293e-06,9.354711968418492e-06,9.311196769983085e-06,9.352313916776189e-06,137.12249
2025-06-26 15:30:00,9.352314791434028e-06,9.3841642228739e-06,9.34094059535419e-06,9.352522964652512e-06,347.68017
2025-06-26 15:45:00,9.352522964652512e-06,9.352522964652512e-06,9.3174510547308e-06,9.318483398189978e-06,142.13212
2025-06-26 16:00:00,9.31848252984873e-06,9.334113665235748e-06,9.310038623626233e-06,9.326074538650751e-06,74.37318
2025-06-26 16:15:00,9.326073668894168e-06,9.343043870262493e-06,9.321401938851603e-06,9.325522275875059e-06,83.48283
2025-06-26 16:30:00,9.325521406221484e-06,9.340291476871944e-06,9.321835532804891e-06,9.331012150750713e-06,109.34623
2025-06-26 16:45:00,9.331012150750713e-06,9.344983911675698e-06,9.328358208955224e-06,9.328701943774981e-06,59.10565
2025-06-26 17:00:00,9.328701073528262e-06,9.329137087471388e-06,9.307274454025974e-06,9.32656684690879e-06,112.87451
2025-06-26 17:15:00,9.326565977060378e-06,9.326868694104076e-06,9.312903306918836e-06,9.315907741584544e-06,59.37328
2025-06-26 17:30:00,9.315908609445996e-06,9.323608560974675e-06,9.313880858512555e-06,9.320565277371168e-06,50.64095
2025-06-26 17:45:00,9.320565277371168e-06,9.333113569619146e-06,9.31627833313148e-06,9.328968246897487e-06,52.73857
2025-06-26 18:00:00,9.328968246897487e-06,9.33384096983088e-06,9.295408068414203e-06,9.296954104005583e-06,95.69568
2025-06-26 18:15:00,9.296954104005583e-06,9.321478401388826e-06,9.295458183358861e-06,9.320995318250472e-06,78.19297
2025-06-26 18:30:00,9.320995318250472e-06,9.329210195595287e-06,9.314889851427506e-06,9.314889851427506e-06,76.63255
2025-06-26 18:45:00,9.314889851427506e-06,9.324530976091902e-06,9.310797974491766e-06,9.312365610923777e-06,39.39205
2025-06-26 19:00:00,9.312364743722325e-06,9.317233154442456e-06,9.302325581395349e-06,9.315326310757237e-06,46.37437
2025-06-26 19:15:00,9.315325443004275e-06,9.315325443004275e-06,9.299168189405457e-06,9.306065321133702e-06,65.09894
2025-06-26 19:30:00,9.306065321133702e-06,9.30651567775631e-06,9.29368029739777e-06,9.294712563337656e-06,104.08892
2025-06-26 19:45:00,9.294712563337656e-06,9.303542398196453e-06,9.287660581329535e-06,9.299472589711548e-06,145.23592
2025-06-26 20:00:00,9.299473454513532e-06,9.30648536392313e-06,9.290817067899891e-06,9.299079986222483e-06,69.59603
2025-06-26 20:15:00,9.29908085095145e-06,9.300571882864505e-06,9.291163221116213e-06,9.293460916443051e-06,52.06263
2025-06-26 20:30:00,9.293460916443051e-06,9.293460916443051e-06,9.263239021209112e-06,9.263239879285163e-06,221.09001
2025-06-26 20:45:00,9.263239879285163e-06,9.286626431428991e-06,9.259259259259259e-06,9.279339578267007e-06,155.16795
2025-06-26 21:00:00,9.279338717205656e-06,9.313198198827468e-06,9.27643870838949e-06,9.310405281010841e-06,101.17546
2025-06-26 21:15:00,9.310405281010841e-06,9.333516021353592e-06,9.307781239962139e-06,9.323539017752111e-06,103.7718
2025-06-26 21:30:00,9.323539017752111e-06,9.358914365933552e-06,9.317059536010435e-06,9.348137542512992e-06,207.67304
2025-06-26 21:45:00,9.348137542512992e-06,9.353512351453362e-06,9.336623559475691e-06,9.343209728897427e-06,49.49493
2025-06-26 22:00:00,9.343210601853189e-06,9.3488463102955e-06,9.327465486978578e-06,9.34403037931157e-06,76.56755
2025-06-26 22:15:00,9.344029506202614e-06,9.348787752040981e-06,9.325288344909591e-06,9.329924800806105e-06,47.35269
2025-06-26 22:30:00,9.329923930331219e-06,9.348786878042738e-06,9.326365046425246e-06,9.348272995372697e-06,67.15798
2025-06-26 22:45:00,9.348273869274861e-06,9.349119883203314e-06,9.337068160597572e-06,9.346441655445485e-06,52.81675
2025-06-26 23:00:00,9.346441655445485e-06,9.355937277796489e-06,9.345326252815746e-06,9.355936402460949e-06,108.874
2025-06-26 23:15:00,9.355936402460949e-06,9.355937277796489e-06,9.340290604461577e-06,9.344608413249982e-06,57.03888
2025-06-26 23:30:00,9.344608413249982e-06,9.351737552837317e-06,9.341229412280672e-06,9.347972382724312e-06,54.92732
2025-06-26 23:45:00,9.347972382724312e-06,9.357551675207616e-06,9.347972382724312e-06,9.350420666075347e-06,74.6313
2025-06-27 00:00:00,9.350420666075347e-06,9.352348903217312e-06,9.332376702505482e-06,9.344397099499141e-06,77.64994
2025-06-27 00:15:00,9.344397099499141e-06,9.344397099499141e-06,9.33011630922991e-06,9.330849336828545e-06,35.08647
2025-06-27 00:30:00,9.33085020747612e-06,9.353847443238047e-06,9.330297378970182e-06,9.353408241662138e-06,97.41735
2025-06-27 00:45:00,9.353408241662138e-06,9.376442214018045e-06,9.352787130564908e-06,9.374248302464246e-06,122.45682
2025-06-27 01:00:00,9.37424918122964e-06,9.395111704589879e-06,9.350338482253057e-06,9.354862489134327e-06,189.67564
2025-06-27 01:15:00,9.354861613999888e-06,9.360167060261692e-06,9.338855710009852e-06,9.344658186887744e-06,80.81902
2025-06-27 01:30:00,9.344658186887744e-06,9.346542115892636e-06,9.333579615387452e-06,9.336630533284061e-06,122.70701
2025-06-27 01:45:00,9.336629661557446e-06,9.342809059422974e-06,9.325752739789584e-06,9.335079989033148e-06,97.24802
2025-06-27 02:00:00,9.335080860470414e-06,9.340345566632998e-06,9.325206602283575e-06,9.326798232347893e-06,52.61982
2025-06-27 02:15:00,9.32679736245632e-06,9.328358208955224e-06,9.320769433245022e-06,9.326972213923808e-06,71.05267
2025-06-27 02:30:00,9.326972213923808e-06,9.329119680944107e-06,9.321533142384833e-06,9.323536409901446e-06,74.96879
2025-06-27 02:45:00,9.323535540618217e-06,9.326532922941015e-06,9.319664492078285e-06,9.323696360774837e-06,78.69002
2025-06-27 03:00:00,9.323697230088056e-06,9.331074839979065e-06,9.315527633814061e-06,9.331074839979065e-06,118.29779
2025-06-27 03:15:00,9.331074839979065e-06,9.331074839979065e-06,9.315217842889908e-06,9.316853806545034e-06,106.54991
2025-06-27 03:30:00,9.316852938507467e-06,9.316853806545034e-06,9.301003541078068e-06,9.305709397026324e-06,99.46249
2025-06-27 03:45:00,9.305710262988679e-06,9.305710262988679e-06,9.301004406164816e-06,9.304250479354984e-06,47.60252
2025-06-27 04:00:00,9.304250479354984e-06,9.309946747104606e-06,9.302556630941438e-06,9.308584413780727e-06,60.36998
2025-06-27 04:15:00,9.308585280278244e-06,9.314399642699631e-06,9.308003896702752e-06,9.30978813435849e-06,85.48491
2025-06-27 04:30:00,9.309789001080121e-06,9.311469877907077e-06,9.301969943288679e-06,9.306028082056461e-06,81.88383
2025-06-27 04:45:00,9.306027216034954e-06,9.306027216034954e-06,9.29638627154298e-06,9.30257999614129e-06,55.03069
2025-06-27 05:00:00,9.302579130761423e-06,9.30375619618533e-06,9.298000929800094e-06,9.299889442914303e-06,38.85969
2025-06-27 05:15:00,9.29989030779382e-06,9.317927692881103e-06,9.299889442914303e-06,9.317251384753194e-06,95.91504
2025-06-27 05:30:00,9.317251384753194e-06,9.319403930924579e-06,9.31237515015041e-06,9.3170604040865e-06,111.96125
2025-06-27 05:45:00,9.3170604040865e-06,9.322468183115276e-06,9.31447425521231e-06,9.322467314031227e-06,38.39868
2025-06-27 06:00:00,9.322468183115276e-06,9.32812587596932e-06,9.313501783535591e-06,9.31375941236884e-06,49.16504
2025-06-27 06:15:00,9.31375941236884e-06,9.3263172070739e-06,9.312266750998553e-06,9.322237012469145e-06,25.72171
2025-06-27 06:30:00,9.322236143428196e-06,9.325390960021955e-06,9.314779658421441e-06,9.317419801473735e-06,31.40486
2025-06-27 06:45:00,9.3174189333307e-06,9.32241951465806e-06,9.313107127274318e-06,9.321504468449596e-06,81.11732
2025-06-27 07:00:00,9.321504468449596e-06,9.321701713934685e-06,9.303017899006437e-06,9.303017899006437e-06,85.21257
2025-06-27 07:15:00,9.303018764467938e-06,9.318667490188376e-06,9.2820053289849e-06,9.31584438813534e-06,122.27867
2025-06-27 07:30:00,9.31584438813534e-06,9.349859396814391e-06,9.315843520285855e-06,9.348898751146059e-06,456.28611
2025-06-27 07:45:00,9.348899625165218e-06,9.358914365933552e-06,9.344727172279952e-06,9.357188299659463e-06,526.96927
2025-06-27 08:00:00,9.357187424089817e-06,9.361749613640594e-06,9.342912060494235e-06,9.355494378938313e-06,217.20549
2025-06-27 08:15:00,9.355493503685643e-06,9.370709093739045e-06,9.355493503685643e-06,9.370708215637238e-06,150.36908
2025-06-27 08:30:00,9.370708215637238e-06,9.373830028839526e-06,9.358818894594337e-06,9.362533201883367e-06,186.91325
2025-06-27 08:45:00,9.362534078453728e-06,9.362534078453728e-06,9.33812752800621e-06,9.345922789780383e-06,202.00876
2025-06-27 09:00:00,9.345921916317737e-06,9.364482223262929e-06,9.34498041852803e-06,9.362323706274321e-06,276.78779
2025-06-27 09:15:00,9.36232282974335e-06,9.363208209660958e-06,9.351474320711244e-06,9.360931105606467e-06,319.79352
2025-06-27 09:30:00,9.360930229336238e-06,9.360930229336238e-06,9.339366813344535e-06,9.342417152378936e-06,298.43489
2025-06-27 09:45:00,9.342416279571433e-06,9.34377805761355e-06,9.333787826575236e-06,9.338480703897321e-06,116.47175
2025-06-27 10:00:00,9.338479831825185e-06,9.349899610127885e-06,9.331844593059254e-06,9.344913175944437e-06,95.77434
2025-06-27 10:15:00,9.344912302670495e-06,9.349232638358125e-06,9.335071274669443e-06,9.34573412563975e-06,87.25663
2025-06-27 10:30:00,9.345733252212369e-06,9.346543863049953e-06,9.340709380173877e-06,9.344453856386022e-06,67.51996
2025-06-27 10:45:00,9.344452983197926e-06,9.347985490430841e-06,9.339330179503794e-06,9.34620317972786e-06,77.87243
