timestamp,open,high,low,close,volume,return_1,return_5,return_10,volume_change_1,volume_change_5,candle_range,volatility_10,label
2025-06-25 07:45:00,9.374529515799926e-06,9.383071494031755e-06,9.371895559595885e-06,9.380862159393794e-06,69.24019,0.0006756096927194033,-0.001518667774984439,-0.004275046503278923,0.03516888426024334,-0.2404999962156733,0.0011913547226231503,0.0010651610004363396,0
2025-06-25 08:00:00,9.380863039399625e-06,9.388164847537612e-06,9.376911717876484e-06,9.379016270623637e-06,91.40918,-0.0001967717613576836,-0.0020727625958079088,-0.0033349906055082368,0.32017517571803333,0.9955395220136771,0.0011998198250678066,0.0010364826149943838,0
2025-06-25 08:15:00,9.379015390964256e-06,9.3958991222445e-06,9.375301181550458e-06,9.393022862617649e-06,77.22719,0.001493396704927541,-0.000751441829009325,-0.002332099716330527,-0.15514842163555143,0.5593854065453356,0.0021928979621690845,0.0011658204743683084,0
2025-06-25 08:30:00,9.393022862617649e-06,9.403373798871802e-06,9.393021980328944e-06,9.399988400414314e-06,47.99574,0.0007415650849085242,0.002206459277229289,-0.002075141439275452,-0.3785124125324254,-0.5064427788380488,0.0011012586507449674,0.0011860941236994257,0
2025-06-25 08:45:00,9.399989284012215e-06,9.40352235259579e-06,9.377717193556834e-06,9.377717193556834e-06,94.89055,-0.0023692802489521103,0.00034012980261022285,-0.0023909427756694246,0.9770619225789623,0.41865215520553667,0.002751752746039977,0.0012435321369675218,0
2025-06-25 09:00:00,9.377717193556834e-06,9.381664793304568e-06,9.355202053653956e-06,9.361148425688865e-06,184.31552,-0.0017668231538644497,-0.002101484210082827,-0.0036169605287178497,0.942401219088729,1.6619730535112627,0.0028268689318068987,0.0013338270394490954,0
2025-06-25 09:15:00,9.361148425688865e-06,9.361664601327428e-06,9.352864108870332e-06,9.35856314610935e-06,126.97965,-0.00027617119844181026,-0.002180732384306494,-0.004248974839596742,-0.3110745638782887,0.38913454863067365,0.0009403679090154316,0.0013106691446713784,0
2025-06-25 09:30:00,9.35856314610935e-06,9.394116145658026e-06,9.348248526178508e-06,9.389082450039754e-06,205.31152,0.003261110007372281,-0.0004195042038678265,-0.0011706307998708976,0.6168852253097248,1.6585393046153825,0.00488520787026682,0.0017555846694973533,0
2025-06-25 09:45:00,9.389083331588528e-06,9.392093022294765e-06,9.377755888011589e-06,9.37839439262048e-06,106.17587,-0.0011383495113762576,-0.002297237706472388,-9.584719069266612e-05,-0.48285478574217366,1.2121936238507836,0.0015287408145745552,0.0016423151188156811,0
2025-06-25 10:00:00,9.378395272163376e-06,9.38373449736683e-06,9.366482062671692e-06,9.369371935395556e-06,102.20671,-0.0009620471103265471,-0.0008899029464239927,-0.0005500758263272676,-0.03738288181674421,0.07710103903918775,0.001841365121813729,0.001663798784328595,0
2025-06-25 10:15:00,9.369371057544336e-06,9.370947065394215e-06,9.329691519347728e-06,9.336315850552844e-06,339.56604,-0.0035281003967654323,-0.0026527274226179065,-0.004748636967908393,2.322345861636677,0.842308450205387,0.004418825016941151,0.001963156329592573,0
2025-06-25 10:30:00,9.33631497888499e-06,9.35365408447416e-06,9.336128445708266e-06,9.345958601889454e-06,240.73728,0.0010328218850950144,-0.0013468460941182814,-0.003524641367530612,-0.29104429877616733,0.8958729213696839,0.0018752103997497155,0.0020201395304772656,0
2025-06-25 10:45:00,9.345958601889454e-06,9.352838740879695e-06,9.334247840708448e-06,9.334759311165709e-06,131.61845,-0.001198303052774241,-0.005785777168653472,-0.006202854214676479,-0.4532693482289075,-0.358932952227912,0.001991577881286081,0.001924094622129314,0
2025-06-25 11:00:00,9.334758439788474e-06,9.35025017996894e-06,9.334314929891362e-06,9.35025017996894e-06,93.31657,0.0016594824019406929,-0.003000962795261075,-0.005291306576844512,-0.2910069219019066,-0.12111320585364649,0.001704259219899475,0.0020159872453313784,0
2025-06-25 11:15:00,9.350249305697238e-06,9.357434341222589e-06,9.34500487061654e-06,9.348370873430444e-06,117.93521,-0.00020098997377870909,-0.002241458884322256,-0.0031293671498808795,0.263818526548929,0.1538891135425453,0.0013295868097589968,0.0019098216949620848,0
2025-06-25 11:30:00,9.348371747350906e-06,9.348769398112203e-06,9.328493089219108e-06,9.32950176915342e-06,107.72279,-0.0020184377077564486,-0.0007298469234007232,-0.003380638261070601,-0.08659347789349758,-0.6827633587858197,0.0021733538826409393,0.001932643289385658,0
2025-06-25 11:45:00,9.32950089875747e-06,9.334248711990357e-06,9.32510138250223e-06,9.32853050830603e-06,205.40742,-0.00010410640047275876,-0.0018647732486104518,-0.003209107780162479,0.906814890331006,-0.14675691276398906,0.000980575609414826,0.0019340094930030826,0
2025-06-25 12:00:00,9.32853050830603e-06,9.345548089293348e-06,9.327910086409095e-06,9.34312679884388e-06,155.9257,0.0015646934450024297,0.0008963795850807088,-0.004894583836110522,-0.24089548469086464,0.1846796554738337,0.0018878051496031285,0.0016365450427706315,0
2025-06-25 12:15:00,9.34312679884388e-06,9.352104878244948e-06,9.337521522987113e-06,9.34506862130614e-06,186.16089,0.00020783432613802333,-0.0005541625692434549,-0.003553462343251712,0.19390767525815167,0.9949392696281056,0.0015605402002706098,0.0016325888636061557,0
2025-06-25 12:30:00,9.345069494609296e-06,9.351012607128709e-06,9.33274599251887e-06,9.340090826779236e-06,134.99669,-0.0005326653798513048,-0.0008857208131035632,-0.0031251943906401847,-0.27483860868950505,0.14466824623452146,0.0019557213038513648,0.0016204421542839963,0
2025-06-25 12:45:00,9.340090826779236e-06,9.341455417436948e-06,9.319664492078285e-06,9.324878776575904e-06,161.68077,-0.0016286833271167422,-0.0004955240581872022,-0.0012250093248786786,0.1976646982974175,0.5008966069296941,0.0023368588354630124,0.0012763325439155864,0
2025-06-25 13:00:00,9.324878776575904e-06,9.330719612155575e-06,9.307295244158276e-06,9.310179908985544e-06,221.88717,-0.001576306560390206,-0.001967147912969369,-0.003828252876775795,0.37237823644704315,0.08022957495887928,0.002515995203775941,0.001280742873090056,0
2025-06-25 13:15:00,9.310180775780124e-06,9.310180775780124e-06,9.266901879170164e-06,9.270404345372253e-06,652.82144,-0.004272265842564682,-0.00778352419241779,-0.006894121599523073,1.9421324360484657,3.1867468929111755,0.004668501501939847,0.0017726632089897173,0
2025-06-25 13:30:00,9.270403485968364e-06,9.299903281005878e-06,9.258379713186509e-06,9.27188447528644e-06,586.3866,0.00015966185066407235,-0.007831311784361361,-0.008381134533745893,-0.10176571406723411,2.149891472908193,0.0044784388686083185,0.0016075340588615726,0
2025-06-25 13:45:00,9.27188447528644e-06,9.285051929902686e-06,9.248106727590728e-06,9.265847448384828e-06,724.54832,-0.0006511111001978875,-0.007948892550545983,-0.008827572864076316,0.23561541140264786,4.367156187310963,0.003987244827606007,0.001593893281024023,0
2025-06-25 14:00:00,9.26584658982562e-06,9.275222088236483e-06,9.247673978802482e-06,9.267325264582136e-06,662.43394,0.00015949066780351906,-0.00617203862621174,-0.006664504290771589,-0.08572841629113148,3.0971721003060537,0.0029726062965853258,0.0015704567157235289,0
2025-06-25 14:15:00,9.267325264582136e-06,9.326014525827185e-06,9.26732440574904e-06,9.298776476290029e-06,724.02575,0.0033937744505518896,-0.001224834837456723,-0.003189573319131833,0.09297804095001538,2.2630356680830173,0.006311595964027329,0.0020316646407337554,0
2025-06-25 14:30:00,9.298777340962546e-06,9.301208571138108e-06,9.27467411113842e-06,9.279442906789202e-06,556.28361,-0.0020791519776954814,0.0009749910662162353,-0.006816121992752944,-0.23167979868119337,-0.1478778484971328,0.0028594884699676883,0.001982745981631206,0
2025-06-25 14:45:00,9.279443767869887e-06,9.292352078299588e-06,9.269286395644471e-06,9.291125237957332e-06,483.81297,0.00125894746974331,0.0020751728218979526,-0.005772390287838047,-0.1302764250055829,-0.174924921544933,0.0024825499672403483,0.002061455833906207,0
2025-06-25 15:00:00,9.291126101207494e-06,9.314475122806698e-06,9.290399301361972e-06,9.301938793800854e-06,385.01963,0.0011638585818802838,0.003895093850516229,-0.004084760382521702,-0.20419737817280925,-0.4686073801123436,0.002588258424229896,0.0021340267512213866,0
2025-06-25 15:15:00,9.301938793800854e-06,9.34617959487863e-06,9.30033574212029e-06,9.341161351094368e-06,603.70416,0.004216600233883927,0.007967356751189092,0.001746143291360136,0.5679828064870354,-0.08865756485846721,0.004907725178408175,0.002526683250631103,0
2025-06-25 15:30:00,9.341161351094368e-06,9.367474405249683e-06,9.333721616152566e-06,9.353049561809628e-06,732.88905,0.0012726694538753858,0.005836583518055827,0.004604599829774347,0.21398707936682104,0.012241691680164646,0.003608746951896429,0.0024668896847599904,0
2025-06-25 15:45:00,9.353050436605073e-06,9.3576593798885e-06,9.328359949320886e-06,9.343349403894308e-06,524.42645,-0.0010371117838322563,0.00688688941211657,0.007868595133983414,-0.2844395069076281,-0.05726783861203444,0.00313585945479053,0.0019309106293816758,0
2025-06-25 16:00:00,9.34335027687617e-06,9.345142852657188e-06,9.31447425521231e-06,9.31460439617658e-06,163.56375,-0.003076520686013051,0.0025270521726827866,0.004607469064568992,-0.6881092667999489,-0.6619277279813314,0.0032925281783804366,0.0022860369933624877,0
2025-06-25 16:15:00,9.31460439617658e-06,9.31929449958464e-06,9.30312608294202e-06,9.31592423097977e-06,103.33416,0.00014169520755302756,0.0015034970116376556,0.005404447124118361,-0.3682331201137171,-0.7316132686533412,0.0017355676411419893,0.002256698219856689,0
2025-06-25 16:30:00,9.31592423097977e-06,9.336367279244397e-06,9.312411572831858e-06,9.330513278999888e-06,171.36362,0.0015660333487474976,-0.00113990880729542,0.006818365883761945,0.6583443461484566,-0.716146365464833,0.002567458584133415,0.002274014889214744,0
2025-06-25 16:45:00,9.330513278999888e-06,9.346752653052374e-06,9.330513278999888e-06,9.333598780882662e-06,209.11752,0.0003306894048067388,-0.002079619144368383,0.0037448265028654504,0.2203145568470135,-0.7146668789771111,0.0017398834505022145,0.0020648440756872335,0
2025-06-25 17:00:00,9.333598780882662e-06,9.334656489775238e-06,9.309309728647584e-06,9.312178299160433e-06,98.01144,-0.0022949863418281202,-0.00333618099745725,0.0035277325050711017,-0.5313092848461478,-0.8131073671055302,0.0027218938806121353,0.0020942744430442746,0
2025-06-25 17:15:00,9.31217916632716e-06,9.314820438206413e-06,9.299786523400354e-06,9.314819570547696e-06,107.49138,0.0002836362559233141,2.3100752534865876e-05,0.0025502113020245964,0.09672279072728673,-0.34281660820322346,0.0016139781014753948,0.0020700277143130916,0
2025-06-25 17:30:00,9.314819570547696e-06,9.351825008650438e-06,9.312254610450695e-06,9.345626695296683e-06,138.99356,0.003307323831198472,0.0031883540033676994,0.004696644695721286,0.2930670347706019,0.3450882070362793,0.004234108582537051,0.0022752104769793264,0
2025-06-25 17:45:00,9.345626695296683e-06,9.347572178447025e-06,9.30851076208126e-06,9.31076763275502e-06,71.70892,-0.003729986621358039,-0.0021162443752489324,-0.003253740856942522,-0.4840845863650085,-0.581539418926841,0.004195294943066556,0.0022083989579404473,0
2025-06-25 18:00:00,9.310766765851164e-06,9.322695888719082e-06,9.302361925507058e-06,9.304288569904794e-06,82.99455,-0.0006958677421432524,-0.0031402904352286765,-0.005213378971489102,0.15738111799759347,-0.6031200542164042,0.002185439871006965,0.0021368722519033248,0
2025-06-25 18:15:00,9.304287704207017e-06,9.316533511664207e-06,9.301389385738103e-06,9.30753000584792e-06,74.9426,0.0003483808481188344,-0.0004991628342138066,-0.0038336785341088753,-0.09701781623010186,-0.23536885081986347,0.0016270832236467904,0.002144557472037328,0
2025-06-25 18:30:00,9.30753087214915e-06,9.330314789892507e-06,9.302325581395349e-06,9.307880004672555e-06,83.14589,3.7603835219002235e-05,-0.0007450027155740946,-0.0007219191731625552,0.10946097413220235,-0.22648783558272312,0.003007044405719456,0.0019246281510875364,0
2025-06-25 18:45:00,9.307880004672555e-06,9.317556101937046e-06,9.30025789615146e-06,9.310412215707729e-06,105.36869,0.000272050244943145,-0.003768016927818918,-0.0005916766963078857,0.26727478652282155,-0.2419167477975238,0.0018579419884762693,0.0019266657659026162,0
2025-06-25 19:00:00,9.310413082545563e-06,9.311423058268e-06,9.280742459396753e-06,9.285801174282416e-06,261.19733,-0.002643389020283271,-0.0026814608050976796,-0.004792030554000348,1.4788894120255272,2.642466376567936,0.003304033577223097,0.0019912950304854233,0
2025-06-25 19:15:00,9.285802036543531e-06,9.29094136932867e-06,9.267379371388095e-06,9.27000903640481e-06,158.36787,-0.0017006758578186343,-0.0036842723914286557,-0.006812993141305679,-0.3936849584182197,0.9081719221322364,0.0025417448729600453,0.002003157775659011,0
2025-06-25 19:30:00,9.27000903640481e-06,9.296820134234924e-06,9.27000903640481e-06,9.287499276735994e-06,124.94427,0.0018867554780688245,-0.002152099332405122,-0.0026501879186167088,-0.2110503854096163,0.6671995633991883,0.0028867940692359397,0.0020644728350589364,0
2025-06-25 19:45:00,9.287499276735994e-06,9.291840064017062e-06,9.27512917704283e-06,9.279736544567606e-06,155.14891,-0.0008358258705690735,-0.003023616558316289,-0.0037663666713436683,0.24174489954601364,0.8659841153904302,0.0018007932546333537,0.0020618626467232963,0
2025-06-25 20:00:00,9.279737405702788e-06,9.302325581395349e-06,9.279737405702788e-06,9.292542047358884e-06,101.87826,0.0013799424940328375,-0.0019193745598821144,-0.0056801592518685995,-0.3433517515527502,-0.03312587448890181,0.002430785416675171,0.0017451180484502776,0
2025-06-25 20:15:00,9.29233912614657e-06,9.295261182896349e-06,9.28538644524858e-06,9.287017121544763e-06,68.92509,-0.0005945548361215858,0.0001309469414136899,-0.002550864992774904,-0.32345634878334206,-0.7361187038167657,0.0010632841006462757,0.0013510909291356203,0
2025-06-25 20:30:00,9.287017121544763e-06,9.2885560530919e-06,9.272960917622538e-06,9.287278462420468e-06,56.36244,2.814045374144314e-05,0.0018629351867769373,-0.0018282007653273036,-0.18226526798876863,-0.6441043249492464,0.0016791932677011436,0.0013441959881639706,0
2025-06-25 20:45:00,9.28727932495596e-06,9.290201652188045e-06,9.271335173322512e-06,9.278055913276155e-06,53.75575,-0.0009930303243981253,-0.0010167821475359773,-0.0031666932637601786,-0.04624870747256504,-0.5697621827715669,0.0020334517319017496,0.0013522767566620075,0
2025-06-25 21:00:00,9.278055913276155e-06,9.295995656910827e-06,9.25925925925926e-06,9.295995656910827e-06,150.36862,0.0019335670966373897,0.0017521092614143363,-0.001276805003476822,1.797256479539398,-0.030810980238275665,0.003951851851851477,0.0015287995255962093,0
2025-06-25 21:15:00,9.295994792755556e-06,9.300526902750622e-06,9.284841576926351e-06,9.2981798905846e-06,80.76947,0.00023496500583553015,0.0006067062378609656,-0.0013138328185394732,-0.46285687798424957,-0.20719621634684382,0.0016869243237758195,0.001527769399516248,0
2025-06-25 21:30:00,9.2981798905846e-06,9.30712459457002e-06,9.29143947161442e-06,9.304485953203646e-06,80.21002,0.0006782039811286111,0.0018809948802998022,0.0020121881322399116,-0.00692650329388067,0.1637274612191293,0.0016857592170580577,0.0012579618712155525,0
2025-06-25 21:45:00,9.304486818938317e-06,9.30612074728894e-06,9.295408068414203e-06,9.296300713760673e-06,47.57394,-0.0008797089365430999,0.0009714634245878706,0.002836208384761285,-0.40688283084831545,-0.15592830970412208,0.0011523593313713459,0.0011413999822763566,0
2025-06-25 22:00:00,9.296300713760673e-06,9.3166003464471e-06,9.296299849548684e-06,9.307370609166476e-06,82.44046,0.0011907849957368821,0.0031595731006939243,0.0021395783556352743,0.7328911584787807,0.5336119391879008,0.002181120506625474,0.0010503928668198592,0
2025-06-25 22:15:00,9.307371475438032e-06,9.315528501604693e-06,9.30619782538353e-06,9.313785436275872e-06,36.13205,0.0006892201222843397,0.0019137034935918784,0.003669165772620886,-0.5617194518322678,-0.7597101709119894,0.0010018135252312277,0.0009899658910554525,0
2025-06-25 22:30:00,9.313785436275872e-06,9.325440529147875e-06,9.313360397337757e-06,9.319597613325608e-06,49.77131,0.0006240402561881186,0.0023034317461092524,0.002911535490379036,0.37748370214255766,-0.38378560612072854,0.001296207444927231,0.0009311162452222649,0
2025-06-25 22:45:00,9.319597613325608e-06,9.327053117567505e-06,9.319084329139622e-06,9.321835532804891e-06,53.67199,0.0002401304833250517,0.001864646761627009,0.003749149032939103,0.07837205811942671,-0.33085679320364214,0.0008548518582889837,0.0008788398791195817,0
2025-06-25 23:00:00,9.321835532804891e-06,9.33882082444978e-06,9.319664492078285e-06,9.319838207608716e-06,81.27807,-0.00021426308039296238,0.0025319204458611466,0.003505843538556208,0.5143479867245466,0.7084578237581332,0.0020554361507966073,0.00089269258999283,0
2025-06-25 23:15:00,9.319838207608716e-06,9.332901033357468e-06,9.313234627947452e-06,9.3287071652587e-06,46.68907,0.0009516214179279281,0.0022924364987906287,0.005459252720181107,-0.42556374677695963,-0.4336631552031611,0.00210815979766798,0.0007710476868379382,0
2025-06-25 23:30:00,9.3287071652587e-06,9.329794231388227e-06,9.325521406221484e-06,9.328897753414842e-06,40.93149,2.043028608000874e-05,0.0016225751862513071,0.003539383807645624,-0.12331751307104644,0.13283054794842797,0.00045802036635888286,0.0006083790764394383,0
2025-06-25 23:45:00,9.328897753414842e-06,9.334114536492608e-06,9.31315396385062e-06,9.316141202143682e-06,88.16635,-0.0013674232056505309,-0.0003708755812572573,0.0019317018782643025,1.153998058707367,0.7714291627043772,0.0022499200245231564,0.0008179937038330416,0
2025-06-26 00:00:00,9.316140334238894e-06,9.316141202143682e-06,9.299785658540142e-06,9.301647210101143e-06,159.56729,-0.0015557935123614586,-0.002165702519927759,-0.00030509402849121514,0.8098434380010062,1.9730086400746463,0.00175834916484244,0.0009630484750328876,0
2025-06-26 00:15:00,9.301646344894814e-06,9.309941546601006e-06,9.291649260310386e-06,9.308840904089524e-06,111.3383,0.00077337850231185,-0.0011799886730022857,0.001348944135411756,-0.302248599948022,0.36984428887152476,0.001965044464621148,0.0009426688473095281,0
2025-06-26 00:30:00,9.308840037544413e-06,9.31746754958989e-06,9.307581117896338e-06,9.315925098844291e-06,54.31644,0.000761017921323992,-0.0013701862635382422,0.0009191091702516196,-0.5121495478195733,0.1633652158845742,0.0010612399293313042,0.0008979328277115115,0
2025-06-26 00:45:00,9.315925098844291e-06,9.323817196867084e-06,9.306125943524844e-06,9.317927692881104e-06,62.8754,0.00021496459187519967,-0.0011759224748414399,0.00044474468878119566,0.15757586469216323,0.5361131490693352,0.0018986253086892475,0.0008751336802771285,0
2025-06-26 01:00:00,9.317927692881104e-06,9.328358208955224e-06,9.317927692881104e-06,9.324753565412774e-06,50.7924,0.0007325526400987492,0.0009244560684749104,0.0005532376290360297,-0.19217372772181174,-0.4239026567392208,0.0011185835637317445,0.0008837442629915244,0
2025-06-26 01:15:00,9.324754434923146e-06,9.336594792626296e-06,9.30648796224395e-06,9.307581117896338e-06,59.09637,-0.0018415979999870657,0.0006379416098205581,-0.0015291425018593152,0.1634884352777186,-0.62964608849345,0.0032346567814979807,0.0010625567275252031,0
2025-06-26 01:30:00,9.307580251585756e-06,9.31752050716382e-06,9.267840593141798e-06,9.29110020377241e-06,224.10242,-0.0017706978768349257,-0.0019057904737979081,-0.0030835303356280264,2.792152039118477,1.0128061951727303,0.00534704318460049,0.001180099193339901,0
2025-06-26 01:45:00,9.29110106701792e-06,9.297916206807228e-06,9.283598619900227e-06,9.29039843824686e-06,104.81571,-7.553093930301458e-05,-0.0027401101153762264,-0.004106541917673789,-0.5322865768250071,0.9297234870326552,0.001541116562671579,0.001100266667525828,0
2025-06-26 02:00:00,9.29039843824686e-06,9.29039843824686e-06,9.263547938860584e-06,9.27622186162456e-06,152.23046,-0.0015259384962369449,-0.0044758698104523376,-0.005646529009389112,0.45236300932369766,1.4211449947038108,0.0028945512285940625,0.0011408336599218372,0
2025-06-26 02:15:00,9.27622186162456e-06,9.281491869877197e-06,9.269558769002595e-06,9.279307719103478e-06,73.66007,0.00033266318172953113,-0.004873678000227533,-0.003953727432955634,-0.516127915530177,0.4502183397516164,0.0012859904246988695,0.0011347110795212846,0
2025-06-26 02:30:00,9.27930685804804e-06,9.2881039821817e-06,9.27643784786642e-06,9.283403845427242e-06,56.72706,0.00044142585285023017,-0.0025975892299888725,-0.001961304730423441,-0.22988044947554354,-0.040092310238344586,0.0012566656055824736,0.0010823529533140854,0
2025-06-26 02:45:00,9.283402983611452e-06,9.296929038400035e-06,9.255912561245217e-06,9.266082699602772e-06,228.93846,-0.001865818412392195,-0.002692630971677712,-0.004593289855020388,3.035789268825143,0.021579597400152917,0.00442651749229229,0.0011400114536570197,0
2025-06-26 03:00:00,9.266082699602772e-06,9.266082699602772e-06,9.235959840199425e-06,9.262096205022798e-06,296.76906,-0.0004302243687231977,-0.003046396062793999,-0.00577815871750309,0.29628311468505575,1.8313414086495245,0.0032522723513723996,0.0010575367301494873,0
2025-06-26 03:15:00,9.262096205022798e-06,9.27643784786642e-06,9.250693802035152e-06,9.269495185146116e-06,135.50137,0.000798845095055789,-0.0007251526083342785,-0.005197776730118897,-0.5434113987489126,-0.10989318432066741,0.0027772867148711067,0.0011204776325555495,0
2025-06-26 03:30:00,9.269494325910784e-06,9.277742584207576e-06,9.264818150149349e-06,9.27235130417012e-06,69.27226,0.00030812023383752773,-0.0007496696029420935,-0.005619693954918348,-0.488770777741952,-0.059568365873125084,0.0013938680313390205,0.0010748511536369948,0
2025-06-26 03:45:00,9.272350444405212e-06,9.277841573247306e-06,9.268471089692292e-06,9.271811403196865e-06,56.83399,-5.8226975612085674e-05,-0.0012487275597826697,-0.0038430731085110637,-0.17955628992038086,0.0018849910430753791,0.0010106421655409492,0.0009831492624008482,0
2025-06-26 04:00:00,9.271811403196865e-06,9.283238379729566e-06,9.263267337802736e-06,9.274416059578848e-06,85.13372,0.0002809220624446773,0.0008993401252974653,-0.0017957124374556876,0.4979367100567811,-0.6281370985023661,0.002153347639197591,0.0008692095267575962,0
2025-06-26 04:15:00,9.27441691972686e-06,9.281491869877197e-06,9.271954109761209e-06,9.278487205754817e-06,65.07802,0.00043896522970454654,0.0017696858647537894,-0.0012821013620909483,-0.235578804732132,-0.7807115741782517,0.00102794344643513,0.0008909931129700016,0
2025-06-26 04:30:00,9.278487205754817e-06,9.284680370235914e-06,9.264820725255725e-06,9.27908987717176e-06,102.62132,6.495362914016312e-05,0.0010350824757985322,0.0003091792747071942,0.5768967771299742,-0.24265474216238558,0.0021402578532025585,0.0007434521939062089,0
2025-06-26 04:45:00,9.27909073818693e-06,9.285685632741476e-06,9.2705487274874e-06,9.272531858333146e-06,73.23146,-0.000706752378242248,1.947231690246909e-05,-0.0007302118838437011,-0.2863913658487339,0.05715419130255017,0.0016324457532570277,0.0007688424074326797,0
2025-06-26 05:00:00,9.272532718131696e-06,9.284589855564276e-06,9.272532718131696e-06,9.276776045731538e-06,43.34376,0.00045771613009648604,0.0005354555133596506,-0.0007139406844794971,-0.40812650737811307,-0.23736200819263253,0.0012997120306819966,0.0007700692423667745,0
2025-06-26 05:15:00,9.276776045731538e-06,9.287388005709889e-06,9.27536231884058e-06,9.287388005709889e-06,48.09546,0.0011439275806635063,0.001398680633660332,0.0022992786485740435,0.10962823714417014,-0.4350598094386102,0.0012948405797104567,0.0005463801400542666,0
2025-06-26 05:30:00,9.287387143154206e-06,9.30045770342496e-06,9.28674113394824e-06,9.298336378848442e-06,82.81536,0.0011788430861101595,0.0021392682506815586,0.003912739948219501,0.7218955801649469,0.2725550039783018,0.001475163826931681,0.0005669453117608266,0
2025-06-26 05:45:00,9.298336378848442e-06,9.30059523809524e-06,9.2909094304496e-06,9.2909094304496e-06,38.88092,-0.0007987394837357664,0.001273783682914642,0.0023101846298814177,-0.5305107651527445,-0.6211223944498083,0.0010425037202382835,0.0006570894854705662,0
2025-06-26 06:00:00,9.2909094304496e-06,9.29773206930046e-06,9.280656328015517e-06,9.281491869877197e-06,99.17066,-0.001013631727109332,0.0009662961185730179,0.0009857872514995591,1.5506253452850394,0.3542084235381897,0.001839762564503423,0.0007640742764624336,0
2025-06-26 06:15:00,9.281491869877197e-06,9.28811433445831e-06,9.278297810906247e-06,9.285145040000868e-06,49.24462,0.0003935972982456182,0.0009021446920864928,0.0014380832637952423,-0.5034355927448704,0.1361409347043263,0.0010572288865464499,0.0007671100907972665,0
2025-06-26 06:30:00,9.285145040000868e-06,9.285145040000868e-06,9.275270265143803e-06,9.280710590599363e-06,42.0198,-0.0004775853669922725,-0.0007189766494540839,0.0006786983654905043,-0.1467128794983087,-0.12632502111425914,0.001064010644515459,0.0007892456499777831,0
2025-06-26 06:45:00,9.280710590599363e-06,9.285051067780874e-06,9.27643784786642e-06,9.279752045025355e-06,49.0578,-0.00010328364026124248,-0.001998672995457751,0.00013631955754100922,0.16749246783659144,-0.407624382723205,0.0009281734978113682,0.0007795039803141829,0
2025-06-26 07:00:00,9.279752045025355e-06,9.280630488912897e-06,9.269701406232244e-06,9.273935261811076e-06,84.71033,-0.0006268252843455446,-0.0018269652465767727,-0.0005555087221825739,0.7267453901316405,1.1787120778006281,0.0011784730399895082,0.0008047574480740453,0
